Branch ID,Date,PLU Key,Category key,Qty
B001,2025-01-23,1002,1,21
B001,2025-01-23,1003,1,10
B001,2025-01-23,1004,1,19
B001,2025-01-23,1005,1,23
B001,2025-01-23,1006,1,18
B001,2025-01-23,1007,1,20
B001,2025-01-23,1008,1,24
B001,2025-01-23,1009,1,30
B001,2025-01-23,1010,1,13
B001,2025-01-23,1011,1,11
B001,2025-01-23,1012,1,12
B001,2025-01-23,1013,1,12
B001,2025-01-23,1014,1,14
B001,2025-01-23,1015,1,32
B001,2025-01-23,1016,1,33
B001,2025-01-23,1017,1,24
B001,2025-01-23,1018,1,37
B001,2025-01-23,2001,2,3
B001,2025-01-23,2002,2,2
B001,2025-01-23,2003,2,2
B001,2025-01-23,2004,2,2
B001,2025-01-23,2005,2,2
B001,2025-01-23,2006,2,2
B001,2025-01-23,2007,2,3
B001,2025-01-23,2008,2,2
B001,2025-01-23,2009,2,3
B001,2025-01-23,2010,2,3
B001,2025-01-23,2011,2,2
B001,2025-01-23,2012,2,1
B001,2025-01-23,3001,3,18
B001,2025-01-23,3002,3,13
B001,2025-01-23,3003,3,14
B001,2025-01-23,3004,3,13
B001,2025-01-23,3005,3,9
B001,2025-01-23,3006,3,15
B001,2025-01-23,3007,3,8
B001,2025-01-23,3008,3,19
B001,2025-01-23,3009,3,11
B001,2025-01-23,3010,3,10
B001,2025-01-23,4001,4,6
B001,2025-01-23,4002,4,8
B001,2025-01-23,4003,4,6
B001,2025-01-23,4004,4,7
B001,2025-01-23,4005,4,9
B001,2025-01-23,4006,4,7
B001,2025-01-23,5001,5,2
B001,2025-01-23,5002,5,1
B001,2025-01-23,5003,5,1
B001,2025-01-23,5004,5,2
B002,2025-01-23,1001,1,35
B002,2025-01-23,1002,1,31
B002,2025-01-23,1003,1,26
B002,2025-01-23,1004,1,22
B002,2025-01-23,1005,1,14
B002,2025-01-23,1006,1,16
B002,2025-01-23,1007,1,26
B002,2025-01-23,1008,1,30
B002,2025-01-23,1009,1,33
B002,2025-01-23,1010,1,23
B002,2025-01-23,1011,1,11
B002,2025-01-23,1012,1,17
B002,2025-01-23,1013,1,24
B002,2025-01-23,1014,1,13
B002,2025-01-23,1015,1,29
B002,2025-01-23,1016,1,28
B002,2025-01-23,1017,1,23
B002,2025-01-23,1018,1,28
B002,2025-01-23,2001,2,3
B002,2025-01-23,2002,2,2
B002,2025-01-23,2003,2,2
B002,2025-01-23,2004,2,3
B002,2025-01-23,2005,2,1
B002,2025-01-23,2006,2,2
B002,2025-01-23,2007,2,1
B002,2025-01-23,2008,2,3
B002,2025-01-23,2009,2,3
B002,2025-01-23,2010,2,2
B002,2025-01-23,2011,2,4
B002,2025-01-23,2012,2,1
B002,2025-01-23,3001,3,17
B002,2025-01-23,3002,3,14
B002,2025-01-23,3003,3,14
B002,2025-01-23,3004,3,17
B002,2025-01-23,3005,3,14
B002,2025-01-23,3006,3,12
B002,2025-01-23,3007,3,18
B002,2025-01-23,3008,3,15
B002,2025-01-23,3009,3,11
B002,2025-01-23,3010,3,14
B002,2025-01-23,4001,4,7
B002,2025-01-23,4002,4,5
B002,2025-01-23,4003,4,8
B002,2025-01-23,4004,4,9
B002,2025-01-23,4005,4,5
B002,2025-01-23,4006,4,8
B002,2025-01-23,5001,5,2
B002,2025-01-23,5002,5,1
B002,2025-01-23,5003,5,1
B002,2025-01-23,5004,5,1
B003,2025-01-23,1001,1,33
B003,2025-01-23,1002,1,37
B003,2025-01-23,1003,1,24
B003,2025-01-23,1004,1,18
B003,2025-01-23,1005,1,30
B003,2025-01-23,1006,1,21
B003,2025-01-23,1007,1,35
B003,2025-01-23,1008,1,29
B003,2025-01-23,1009,1,62
B003,2025-01-23,1010,1,30
B003,2025-01-23,1011,1,17
B003,2025-01-23,1012,1,17
B003,2025-01-23,1013,1,24
B003,2025-01-23,1014,1,16
B003,2025-01-23,1015,1,34
B003,2025-01-23,1016,1,22
B003,2025-01-23,1017,1,41
B003,2025-01-23,1018,1,41
B003,2025-01-23,2001,2,1
B003,2025-01-23,2002,2,2
B003,2025-01-23,2003,2,3
B003,2025-01-23,2004,2,2
B003,2025-01-23,2005,2,2
B003,2025-01-23,2006,2,3
B003,2025-01-23,2007,2,2
B003,2025-01-23,2008,2,3
B003,2025-01-23,2009,2,3
B003,2025-01-23,2010,2,5
B003,2025-01-23,2011,2,3
B003,2025-01-23,2012,2,2
B003,2025-01-23,3001,3,16
B003,2025-01-23,3002,3,12
B003,2025-01-23,3003,3,17
B003,2025-01-23,3004,3,22
B003,2025-01-23,3005,3,23
B003,2025-01-23,3006,3,25
B003,2025-01-23,3007,3,15
B003,2025-01-23,3008,3,22
B003,2025-01-23,3009,3,17
B003,2025-01-23,3010,3,15
B003,2025-01-23,4001,4,6
B003,2025-01-23,4002,4,4
B003,2025-01-23,4003,4,8
B003,2025-01-23,4004,4,6
B003,2025-01-23,4005,4,9
B003,2025-01-23,4006,4,8
B003,2025-01-23,5001,5,3
B003,2025-01-23,5002,5,2
B003,2025-01-23,5003,5,1
B003,2025-01-23,5004,5,2
B004,2025-01-23,1001,1,26
B004,2025-01-23,1002,1,20
B004,2025-01-23,1003,1,24
B004,2025-01-23,1004,1,14
B004,2025-01-23,1005,1,13
B004,2025-01-23,1006,1,16
B004,2025-01-23,1007,1,21
B004,2025-01-23,1008,1,18
B004,2025-01-23,1009,1,10
B004,2025-01-23,1010,1,19
B004,2025-01-23,1011,1,14
B004,2025-01-23,1012,1,17
B004,2025-01-23,1013,1,17
B004,2025-01-23,1014,1,17
B004,2025-01-23,1015,1,36
B004,2025-01-23,1016,1,26
B004,2025-01-23,1017,1,27
B004,2025-01-23,1018,1,18
B004,2025-01-23,2001,2,2
B004,2025-01-23,2002,2,2
B004,2025-01-23,2003,2,2
B004,2025-01-23,2004,2,3
B004,2025-01-23,2005,2,2
B004,2025-01-23,2006,2,2
B004,2025-01-23,2007,2,1
B004,2025-01-23,2008,2,2
B004,2025-01-23,2009,2,2
B004,2025-01-23,2010,2,2
B004,2025-01-23,2011,2,2
B004,2025-01-23,2012,2,1
B004,2025-01-23,3001,3,19
B004,2025-01-23,3002,3,6
B004,2025-01-23,3003,3,10
B004,2025-01-23,3004,3,14
B004,2025-01-23,3005,3,12
B004,2025-01-23,3006,3,19
B004,2025-01-23,3007,3,9
B004,2025-01-23,3008,3,13
B004,2025-01-23,3009,3,11
B004,2025-01-23,3010,3,11
B004,2025-01-23,4001,4,5
B004,2025-01-23,4002,4,4
B004,2025-01-23,4003,4,5
B004,2025-01-23,4004,4,5
B004,2025-01-23,4005,4,6
B004,2025-01-23,4006,4,5
B004,2025-01-23,5001,5,2
B004,2025-01-23,5002,5,1
B004,2025-01-23,5003,5,1
B004,2025-01-23,5004,5,2
B005,2025-01-23,1001,1,14
B005,2025-01-23,1002,1,9
B005,2025-01-23,1003,1,9
B005,2025-01-23,1004,1,6
B005,2025-01-23,1005,1,14
B005,2025-01-23,1006,1,17
B005,2025-01-23,1007,1,8
B005,2025-01-23,1008,1,12
B005,2025-01-23,1009,1,20
B005,2025-01-23,1010,1,14
B005,2025-01-23,1011,1,13
B005,2025-01-23,1012,1,10
B005,2025-01-23,1013,1,14
B005,2025-01-23,1014,1,13
B005,2025-01-23,1015,1,13
B005,2025-01-23,1016,1,24
B005,2025-01-23,1017,1,21
B005,2025-01-23,1018,1,19
B005,2025-01-23,2001,2,2
B005,2025-01-23,2002,2,2
B005,2025-01-23,2003,2,1
B005,2025-01-23,2004,2,2
B005,2025-01-23,2005,2,1
B005,2025-01-23,2006,2,1
B005,2025-01-23,2007,2,1
B005,2025-01-23,2008,2,1
B005,2025-01-23,2009,2,1
B005,2025-01-23,2010,2,2
B005,2025-01-23,2011,2,2
B005,2025-01-23,2012,2,1
B005,2025-01-23,3001,3,5
B005,2025-01-23,3002,3,9
B005,2025-01-23,3003,3,8
B005,2025-01-23,3004,3,11
B005,2025-01-23,3005,3,6
B005,2025-01-23,3006,3,11
B005,2025-01-23,3007,3,10
B005,2025-01-23,3008,3,13
B005,2025-01-23,3009,3,13
B005,2025-01-23,3010,3,8
B005,2025-01-23,4001,4,4
B005,2025-01-23,4002,4,4
B005,2025-01-23,4003,4,5
B005,2025-01-23,4004,4,3
B005,2025-01-23,4005,4,4
B005,2025-01-23,4006,4,6
B005,2025-01-23,5001,5,1
B005,2025-01-23,5002,5,1
B005,2025-01-23,5003,5,1
B005,2025-01-23,5004,5,2
B006,2025-01-23,1001,1,26
B006,2025-01-23,1002,1,28
B006,2025-01-23,1003,1,6
B006,2025-01-23,1004,1,13
B006,2025-01-23,1005,1,18
B006,2025-01-23,1006,1,13
B006,2025-01-23,1007,1,22
B006,2025-01-23,1008,1,17
B006,2025-01-23,1009,1,38
B006,2025-01-23,1010,1,15
B006,2025-01-23,1011,1,15
B006,2025-01-23,1012,1,15
B006,2025-01-23,1013,1,15
B006,2025-01-23,1014,1,19
B006,2025-01-23,1015,1,14
B006,2025-01-23,1016,1,23
B006,2025-01-23,1017,1,23
B006,2025-01-23,1018,1,24
B006,2025-01-23,2001,2,3
B006,2025-01-23,2002,2,1
B006,2025-01-23,2003,2,1
B006,2025-01-23,2004,2,1
B006,2025-01-23,2005,2,1
B006,2025-01-23,2006,2,2
B006,2025-01-23,2007,2,2
B006,2025-01-23,2008,2,2
B006,2025-01-23,2009,2,2
B006,2025-01-23,2010,2,3
B006,2025-01-23,2011,2,3
B006,2025-01-23,2012,2,1
B006,2025-01-23,3001,3,18
B006,2025-01-23,3002,3,12
B006,2025-01-23,3003,3,15
B006,2025-01-23,3004,3,19
B006,2025-01-23,3005,3,14
B006,2025-01-23,3006,3,9
B006,2025-01-23,3007,3,13
B006,2025-01-23,3008,3,12
B006,2025-01-23,3009,3,12
B006,2025-01-23,3010,3,6
B006,2025-01-23,4001,4,5
B006,2025-01-23,4002,4,4
B006,2025-01-23,4003,4,6
B006,2025-01-23,4004,4,3
B006,2025-01-23,4005,4,6
B006,2025-01-23,4006,4,5
B006,2025-01-23,5001,5,2
B006,2025-01-23,5002,5,1
B006,2025-01-23,5003,5,1
B006,2025-01-23,5004,5,2
B001,2025-01-24,1001,1,21
B001,2025-01-24,1002,1,26
B001,2025-01-24,1003,1,23
B001,2025-01-24,1004,1,10
B001,2025-01-24,1005,1,25
B001,2025-01-24,1006,1,13
B001,2025-01-24,1007,1,25
B001,2025-01-24,1008,1,21
B001,2025-01-24,1009,1,27
B001,2025-01-24,1010,1,20
B001,2025-01-24,1011,1,17
B001,2025-01-24,1012,1,15
B001,2025-01-24,1013,1,22
B001,2025-01-24,1014,1,14
B001,2025-01-24,1015,1,28
B001,2025-01-24,1016,1,26
B001,2025-01-24,1017,1,33
B001,2025-01-24,1018,1,23
B001,2025-01-24,2001,2,2
B001,2025-01-24,2002,2,2
B001,2025-01-24,2003,2,2
B001,2025-01-24,2004,2,1
B001,2025-01-24,2005,2,2
B001,2025-01-24,2006,2,2
B001,2025-01-24,2007,2,2
B001,2025-01-24,2008,2,2
B001,2025-01-24,2009,2,2
B001,2025-01-24,2010,2,2
B001,2025-01-24,2011,2,2
B001,2025-01-24,2012,2,1
B001,2025-01-24,3001,3,13
B001,2025-01-24,3002,3,9
B001,2025-01-24,3003,3,14
B001,2025-01-24,3004,3,10
B001,2025-01-24,3005,3,9
B001,2025-01-24,3006,3,16
B001,2025-01-24,3007,3,11
B001,2025-01-24,3008,3,19
B001,2025-01-24,3009,3,10
B001,2025-01-24,3010,3,10
B001,2025-01-24,4001,4,6
B001,2025-01-24,4002,4,5
B001,2025-01-24,4003,4,4
B001,2025-01-24,4004,4,8
B001,2025-01-24,4005,4,6
B001,2025-01-24,4006,4,8
B001,2025-01-24,5001,5,1
B001,2025-01-24,5002,5,2
B001,2025-01-24,5003,5,1
B001,2025-01-24,5004,5,2
B002,2025-01-24,1001,1,33
B002,2025-01-24,1002,1,26
B002,2025-01-24,1003,1,9
B002,2025-01-24,1004,1,11
B002,2025-01-24,1005,1,22
B002,2025-01-24,1006,1,18
B002,2025-01-24,1007,1,30
B002,2025-01-24,1008,1,41
B002,2025-01-24,1009,1,34
B002,2025-01-24,1010,1,18
B002,2025-01-24,1011,1,14
B002,2025-01-24,1012,1,27
B002,2025-01-24,1013,1,21
B002,2025-01-24,1014,1,21
B002,2025-01-24,1015,1,23
B002,2025-01-24,1016,1,42
B002,2025-01-24,1017,1,31
B002,2025-01-24,1018,1,37
B002,2025-01-24,2001,2,3
B002,2025-01-24,2002,2,2
B002,2025-01-24,2003,2,2
B002,2025-01-24,2004,2,3
B002,2025-01-24,2005,2,3
B002,2025-01-24,2006,2,2
B002,2025-01-24,2007,2,2
B002,2025-01-24,2008,2,3
B002,2025-01-24,2009,2,2
B002,2025-01-24,2010,2,2
B002,2025-01-24,2011,2,2
B002,2025-01-24,2012,2,2
B002,2025-01-24,3001,3,19
B002,2025-01-24,3002,3,14
B002,2025-01-24,3003,3,9
B002,2025-01-24,3004,3,14
B002,2025-01-24,3005,3,13
B002,2025-01-24,3006,3,21
B002,2025-01-24,3007,3,12
B002,2025-01-24,3008,3,21
B002,2025-01-24,3009,3,18
B002,2025-01-24,3010,3,8
B002,2025-01-24,4001,4,5
B002,2025-01-24,4002,4,6
B002,2025-01-24,4003,4,4
B002,2025-01-24,4004,4,5
B002,2025-01-24,4005,4,6
B002,2025-01-24,4006,4,10
B002,2025-01-24,5001,5,2
B002,2025-01-24,5002,5,2
B002,2025-01-24,5003,5,1
B002,2025-01-24,5004,5,2
B003,2025-01-24,1001,1,34
B003,2025-01-24,1002,1,42
B003,2025-01-24,1003,1,22
B003,2025-01-24,1004,1,27
B003,2025-01-24,1005,1,22
B003,2025-01-24,1006,1,24
B003,2025-01-24,1007,1,38
B003,2025-01-24,1008,1,30
B003,2025-01-24,1009,1,34
B003,2025-01-24,1010,1,29
B003,2025-01-24,1011,1,19
B003,2025-01-24,1012,1,14
B003,2025-01-24,1013,1,29
B003,2025-01-24,1014,1,15
B003,2025-01-24,1015,1,31
B003,2025-01-24,1016,1,42
B003,2025-01-24,1017,1,49
B003,2025-01-24,1018,1,37
B003,2025-01-24,2001,2,5
B003,2025-01-24,2002,2,4
B003,2025-01-24,2003,2,2
B003,2025-01-24,2004,2,5
B003,2025-01-24,2005,2,2
B003,2025-01-24,2006,2,2
B003,2025-01-24,2007,2,3
B003,2025-01-24,2008,2,3
B003,2025-01-24,2009,2,6
B003,2025-01-24,2010,2,4
B003,2025-01-24,2011,2,3
B003,2025-01-24,2012,2,1
B003,2025-01-24,3001,3,17
B003,2025-01-24,3002,3,10
B003,2025-01-24,3003,3,18
B003,2025-01-24,3004,3,19
B003,2025-01-24,3005,3,18
B003,2025-01-24,3006,3,24
B003,2025-01-24,3007,3,13
B003,2025-01-24,3008,3,17
B003,2025-01-24,3009,3,15
B003,2025-01-24,3010,3,10
B003,2025-01-24,4001,4,9
B003,2025-01-24,4002,4,9
B003,2025-01-24,4003,4,7
B003,2025-01-24,4004,4,6
B003,2025-01-24,4005,4,7
B003,2025-01-24,4006,4,10
B003,2025-01-24,5001,5,2
B003,2025-01-24,5002,5,2
B003,2025-01-24,5003,5,2
B003,2025-01-24,5004,5,3
B004,2025-01-24,1001,1,15
B004,2025-01-24,1002,1,16
B004,2025-01-24,1003,1,17
B004,2025-01-24,1004,1,13
B004,2025-01-24,1005,1,24
B004,2025-01-24,1006,1,15
B004,2025-01-24,1007,1,16
B004,2025-01-24,1008,1,17
B004,2025-01-24,1009,1,22
B004,2025-01-24,1010,1,18
B004,2025-01-24,1011,1,18
B004,2025-01-24,1012,1,15
B004,2025-01-24,1013,1,15
B004,2025-01-24,1014,1,11
B004,2025-01-24,1015,1,22
B004,2025-01-24,1016,1,31
B004,2025-01-24,1017,1,24
B004,2025-01-24,1018,1,35
B004,2025-01-24,2001,2,3
B004,2025-01-24,2002,2,2
B004,2025-01-24,2003,2,2
B004,2025-01-24,2004,2,2
B004,2025-01-24,2005,2,1
B004,2025-01-24,2006,2,1
B004,2025-01-24,2007,2,1
B004,2025-01-24,2008,2,1
B004,2025-01-24,2009,2,2
B004,2025-01-24,2010,2,2
B004,2025-01-24,2011,2,2
B004,2025-01-24,2012,2,2
B004,2025-01-24,3001,3,8
B004,2025-01-24,3002,3,10
B004,2025-01-24,3003,3,6
B004,2025-01-24,3004,3,11
B004,2025-01-24,3005,3,11
B004,2025-01-24,3006,3,15
B004,2025-01-24,3007,3,8
B004,2025-01-24,3008,3,17
B004,2025-01-24,3009,3,12
B004,2025-01-24,3010,3,7
B004,2025-01-24,4001,4,7
B004,2025-01-24,4002,4,6
B004,2025-01-24,4003,4,4
B004,2025-01-24,4004,4,6
B004,2025-01-24,4005,4,4
B004,2025-01-24,4006,4,6
B004,2025-01-24,5001,5,1
B004,2025-01-24,5002,5,1
B004,2025-01-24,5003,5,1
B004,2025-01-24,5004,5,1
B005,2025-01-24,1001,1,13
B005,2025-01-24,1002,1,9
B005,2025-01-24,1003,1,15
B005,2025-01-24,1004,1,11
B005,2025-01-24,1005,1,14
B005,2025-01-24,1006,1,13
B005,2025-01-24,1007,1,19
B005,2025-01-24,1008,1,16
B005,2025-01-24,1009,1,21
B005,2025-01-24,1010,1,9
B005,2025-01-24,1011,1,10
B005,2025-01-24,1012,1,16
B005,2025-01-24,1013,1,12
B005,2025-01-24,1014,1,11
B005,2025-01-24,1015,1,25
B005,2025-01-24,1016,1,22
B005,2025-01-24,1017,1,18
B005,2025-01-24,1018,1,17
B005,2025-01-24,2001,2,2
B005,2025-01-24,2002,2,1
B005,2025-01-24,2003,2,1
B005,2025-01-24,2004,2,2
B005,2025-01-24,2005,2,1
B005,2025-01-24,2006,2,1
B005,2025-01-24,2007,2,1
B005,2025-01-24,2008,2,1
B005,2025-01-24,2009,2,1
B005,2025-01-24,2010,2,2
B005,2025-01-24,2011,2,2
B005,2025-01-24,2012,2,1
B005,2025-01-24,3001,3,11
B005,2025-01-24,3002,3,8
B005,2025-01-24,3003,3,8
B005,2025-01-24,3004,3,9
B005,2025-01-24,3005,3,8
B005,2025-01-24,3006,3,12
B005,2025-01-24,3007,3,7
B005,2025-01-24,3008,3,6
B005,2025-01-24,3009,3,13
B005,2025-01-24,3010,3,7
B005,2025-01-24,4001,4,5
B005,2025-01-24,4002,4,6
B005,2025-01-24,4003,4,3
B005,2025-01-24,4004,4,3
B005,2025-01-24,4005,4,5
B005,2025-01-24,4006,4,4
B005,2025-01-24,5001,5,1
B005,2025-01-24,5002,5,2
B005,2025-01-24,5003,5,1
B005,2025-01-24,5004,5,2
B006,2025-01-24,1001,1,24
B006,2025-01-24,1002,1,15
B006,2025-01-24,1003,1,17
B006,2025-01-24,1004,1,9
B006,2025-01-24,1005,1,18
B006,2025-01-24,1006,1,9
B006,2025-01-24,1007,1,18
B006,2025-01-24,1008,1,30
B006,2025-01-24,1009,1,25
B006,2025-01-24,1010,1,19
B006,2025-01-24,1011,1,9
B006,2025-01-24,1012,1,8
B006,2025-01-24,1013,1,14
B006,2025-01-24,1014,1,18
B006,2025-01-24,1015,1,26
B006,2025-01-24,1016,1,28
B006,2025-01-24,1017,1,32
B006,2025-01-24,1018,1,22
B006,2025-01-24,2001,2,2
B006,2025-01-24,2002,2,1
B006,2025-01-24,2003,2,2
B006,2025-01-24,2004,2,2
B006,2025-01-24,2005,2,2
B006,2025-01-24,2006,2,1
B006,2025-01-24,2007,2,1
B006,2025-01-24,2008,2,2
B006,2025-01-24,2009,2,3
B006,2025-01-24,2010,2,2
B006,2025-01-24,2011,2,1
B006,2025-01-24,2012,2,1
B006,2025-01-24,3001,3,13
B006,2025-01-24,3002,3,5
B006,2025-01-24,3003,3,11
B006,2025-01-24,3004,3,14
B006,2025-01-24,3005,3,11
B006,2025-01-24,3006,3,10
B006,2025-01-24,3007,3,9
B006,2025-01-24,3008,3,12
B006,2025-01-24,3009,3,12
B006,2025-01-24,3010,3,9
B006,2025-01-24,4001,4,5
B006,2025-01-24,4002,4,6
B006,2025-01-24,4003,4,3
B006,2025-01-24,4004,4,5
B006,2025-01-24,4005,4,7
B006,2025-01-24,4006,4,4
B006,2025-01-24,5001,5,1
B006,2025-01-24,5002,5,2
B006,2025-01-24,5003,5,1
B006,2025-01-24,5004,5,2
B001,2025-01-25,1001,1,15
B001,2025-01-25,1002,1,19
B001,2025-01-25,1003,1,30
B001,2025-01-25,1004,1,21
B001,2025-01-25,1005,1,19
B001,2025-01-25,1006,1,9
B001,2025-01-25,1007,1,27
B001,2025-01-25,1008,1,26
B001,2025-01-25,1009,1,30
B001,2025-01-25,1010,1,13
B001,2025-01-25,1011,1,11
B001,2025-01-25,1012,1,10
B001,2025-01-25,1013,1,20
B001,2025-01-25,1014,1,14
B001,2025-01-25,1015,1,25
B001,2025-01-25,1016,1,30
B001,2025-01-25,1017,1,46
B001,2025-01-25,1018,1,29
B001,2025-01-25,2001,2,3
B001,2025-01-25,2002,2,2
B001,2025-01-25,2003,2,2
B001,2025-01-25,2004,2,2
B001,2025-01-25,2005,2,2
B001,2025-01-25,2006,2,3
B001,2025-01-25,2007,2,2
B001,2025-01-25,2008,2,2
B001,2025-01-25,2009,2,3
B001,2025-01-25,2010,2,3
B001,2025-01-25,2011,2,1
B001,2025-01-25,2012,2,2
B001,2025-01-25,3001,3,19
B001,2025-01-25,3002,3,13
B001,2025-01-25,3003,3,12
B001,2025-01-25,3004,3,18
B001,2025-01-25,3005,3,7
B001,2025-01-25,3006,3,12
B001,2025-01-25,3007,3,9
B001,2025-01-25,3008,3,22
B001,2025-01-25,3009,3,11
B001,2025-01-25,3010,3,8
B001,2025-01-25,4001,4,6
B001,2025-01-25,4002,4,5
B001,2025-01-25,4003,4,6
B001,2025-01-25,4004,4,5
B001,2025-01-25,4005,4,3
B001,2025-01-25,4006,4,6
B001,2025-01-25,5001,5,1
B001,2025-01-25,5002,5,1
B001,2025-01-25,5003,5,1
B001,2025-01-25,5004,5,3
B002,2025-01-25,1001,1,32
B002,2025-01-25,1002,1,18
B002,2025-01-25,1003,1,25
B002,2025-01-25,1004,1,19
B002,2025-01-25,1005,1,17
B002,2025-01-25,1006,1,13
B002,2025-01-25,1007,1,31
B002,2025-01-25,1008,1,26
B002,2025-01-25,1009,1,19
B002,2025-01-25,1010,1,25
B002,2025-01-25,1011,1,23
B002,2025-01-25,1012,1,17
B002,2025-01-25,1013,1,13
B002,2025-01-25,1014,1,23
B002,2025-01-25,1015,1,36
B002,2025-01-25,1016,1,34
B002,2025-01-25,1017,1,40
B002,2025-01-25,1018,1,31
B002,2025-01-25,2001,2,3
B002,2025-01-25,2002,2,2
B002,2025-01-25,2003,2,1
B002,2025-01-25,2004,2,3
B002,2025-01-25,2005,2,2
B002,2025-01-25,2006,2,2
B002,2025-01-25,2007,2,2
B002,2025-01-25,2008,2,2
B002,2025-01-25,2009,2,2
B002,2025-01-25,2010,2,2
B002,2025-01-25,2011,2,3
B002,2025-01-25,2012,2,1
B002,2025-01-25,3001,3,13
B002,2025-01-25,3002,3,15
B002,2025-01-25,3003,3,11
B002,2025-01-25,3004,3,14
B002,2025-01-25,3005,3,12
B002,2025-01-25,3006,3,12
B002,2025-01-25,3007,3,8
B002,2025-01-25,3008,3,15
B002,2025-01-25,3009,3,14
B002,2025-01-25,3010,3,9
B002,2025-01-25,4001,4,7
B002,2025-01-25,4002,4,6
B002,2025-01-25,4003,4,7
B002,2025-01-25,4004,4,6
B002,2025-01-25,4005,4,7
B002,2025-01-25,4006,4,9
B002,2025-01-25,5001,5,1
B002,2025-01-25,5002,5,1
B002,2025-01-25,5003,5,1
B002,2025-01-25,5004,5,2
B003,2025-01-25,1001,1,26
B003,2025-01-25,1002,1,43
B003,2025-01-25,1003,1,23
B003,2025-01-25,1004,1,29
B003,2025-01-25,1005,1,29
B003,2025-01-25,1006,1,28
B003,2025-01-25,1007,1,43
B003,2025-01-25,1008,1,28
B003,2025-01-25,1009,1,16
B003,2025-01-25,1010,1,22
B003,2025-01-25,1011,1,14
B003,2025-01-25,1012,1,15
B003,2025-01-25,1013,1,17
B003,2025-01-25,1014,1,26
B003,2025-01-25,1015,1,40
B003,2025-01-25,1016,1,47
B003,2025-01-25,1017,1,42
B003,2025-01-25,1018,1,48
B003,2025-01-25,2001,2,4
B003,2025-01-25,2002,2,3
B003,2025-01-25,2003,2,2
B003,2025-01-25,2004,2,3
B003,2025-01-25,2005,2,2
B003,2025-01-25,2006,2,2
B003,2025-01-25,2007,2,3
B003,2025-01-25,2008,2,2
B003,2025-01-25,2009,2,5
B003,2025-01-25,2010,2,4
B003,2025-01-25,2011,2,4
B003,2025-01-25,2012,2,2
B003,2025-01-25,3001,3,13
B003,2025-01-25,3002,3,16
B003,2025-01-25,3003,3,17
B003,2025-01-25,3004,3,28
B003,2025-01-25,3005,3,21
B003,2025-01-25,3006,3,23
B003,2025-01-25,3007,3,8
B003,2025-01-25,3008,3,22
B003,2025-01-25,3009,3,17
B003,2025-01-25,3010,3,14
B003,2025-01-25,4001,4,14
B003,2025-01-25,4002,4,10
B003,2025-01-25,4003,4,7
B003,2025-01-25,4004,4,5
B003,2025-01-25,4005,4,6
B003,2025-01-25,4006,4,4
B003,2025-01-25,5001,5,3
B003,2025-01-25,5002,5,3
B003,2025-01-25,5003,5,1
B003,2025-01-25,5004,5,1
B004,2025-01-25,1001,1,23
B004,2025-01-25,1002,1,27
B004,2025-01-25,1003,1,19
B004,2025-01-25,1004,1,13
B004,2025-01-25,1005,1,17
B004,2025-01-25,1006,1,17
B004,2025-01-25,1007,1,25
B004,2025-01-25,1008,1,22
B004,2025-01-25,1009,1,25
B004,2025-01-25,1010,1,14
B004,2025-01-25,1011,1,19
B004,2025-01-25,1012,1,17
B004,2025-01-25,1013,1,22
B004,2025-01-25,1014,1,15
B004,2025-01-25,1015,1,18
B004,2025-01-25,1016,1,17
B004,2025-01-25,1017,1,31
B004,2025-01-25,1018,1,21
B004,2025-01-25,2001,2,3
B004,2025-01-25,2002,2,1
B004,2025-01-25,2003,2,1
B004,2025-01-25,2004,2,2
B004,2025-01-25,2005,2,2
B004,2025-01-25,2006,2,1
B004,2025-01-25,2007,2,1
B004,2025-01-25,2008,2,1
B004,2025-01-25,2009,2,2
B004,2025-01-25,2010,2,2
B004,2025-01-25,2011,2,3
B004,2025-01-25,2012,2,2
B004,2025-01-25,3001,3,15
B004,2025-01-25,3002,3,14
B004,2025-01-25,3003,3,12
B004,2025-01-25,3004,3,18
B004,2025-01-25,3005,3,13
B004,2025-01-25,3006,3,15
B004,2025-01-25,3007,3,11
B004,2025-01-25,3008,3,14
B004,2025-01-25,3009,3,7
B004,2025-01-25,3010,3,8
B004,2025-01-25,4001,4,5
B004,2025-01-25,4002,4,6
B004,2025-01-25,4003,4,6
B004,2025-01-25,4004,4,4
B004,2025-01-25,4005,4,7
B004,2025-01-25,4006,4,3
B004,2025-01-25,5001,5,1
B004,2025-01-25,5002,5,1
B004,2025-01-25,5003,5,1
B004,2025-01-25,5004,5,2
B005,2025-01-25,1001,1,20
B005,2025-01-25,1002,1,18
B005,2025-01-25,1003,1,14
B005,2025-01-25,1004,1,8
B005,2025-01-25,1005,1,14
B005,2025-01-25,1006,1,13
B005,2025-01-25,1007,1,23
B005,2025-01-25,1008,1,9
B005,2025-01-25,1009,1,25
B005,2025-01-25,1010,1,13
B005,2025-01-25,1011,1,9
B005,2025-01-25,1012,1,10
B005,2025-01-25,1013,1,10
B005,2025-01-25,1014,1,13
B005,2025-01-25,1015,1,21
B005,2025-01-25,1016,1,24
B005,2025-01-25,1017,1,21
B005,2025-01-25,1018,1,19
B005,2025-01-25,2001,2,1
B005,2025-01-25,2002,2,2
B005,2025-01-25,2003,2,1
B005,2025-01-25,2004,2,1
B005,2025-01-25,2005,2,1
